doc_id,topic,title,source_type,source_url,pdf_url,year,published_date,authors,provider,provider_id,doi,citation_count,open_access_status,source_name,priority,status,collection_action,local_path,retrieved_at,notes
oakd_0089,knowledge_distillation,Pruning‐guided feature distillation for an efficient transformer‐based pose estimation model,paper,https://doi.org/10.1049/cvi2.12277,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1049/cvi2.12277,2024,2024-03-31,D Kim; D.-E. Lee; Aro Kim; Jinwoo Jeong; Jong Taek Lee; Sungjei Kim; Sang‐hyo Park,openalex,W4393363377,https://doi.org/10.1049/cvi2.12277,2,gold,IET Computer Vision,P2,candidate,download_pdf_later,,2026-06-05T13:17:39+00:00,OpenAlex OA PDF candidate; needs manual review before metadata.csv approval
oakd_0090,knowledge_distillation,A Comparative Analysis of Task-Agnostic Distillation Methods for Compressing Transformer Language Models,paper,https://doi.org/10.18653/v1/2023.emnlp-industry.3,https://aclanthology.org/2023.emnlp-industry.3.pdf,2023,2023-01-01,Takuma Udagawa; Aashka Trivedi; Michele Merler; Bishwaranjan Bhattacharjee,openalex,W4389519317,https://doi.org/10.18653/v1/2023.emnlp-industry.3,2,gold,,P2,candidate,download_pdf_later,,2026-06-05T13:17:39+00:00,OpenAlex OA PDF candidate; needs manual review before metadata.csv approval
oakd_0091,knowledge_distillation,Training data-efficient image transformers &amp; distillation through attention,paper,http://arxiv.org/abs/2012.12877,https://arxiv.org/pdf/2012.12877,2020,2020-12-23,Hugo Touvron; Matthieu Cord; Matthijs Douze; Francisco Massa; Alexandre Sablayrolles; Hervé Jeǵou,openalex,W4394668313,https://doi.org/10.48550/arxiv.2012.12877,132,green,arXiv (Cornell University),P1,candidate,download_pdf_later,,2026-06-05T13:17:39+00:00,OpenAlex OA PDF candidate; needs manual review before metadata.csv approval
oakd_0092,knowledge_distillation,SlimDoc: lightweight distillation of document transformer models,paper,https://doi.org/10.1007/s10032-025-00542-w,https://link.springer.com/content/pdf/10.1007/s10032-025-00542-w.pdf,2025,2025-06-18,Marcel Lamott; Muhammad Armaghan Shakir; Adrian Ulges; Yves-Noel Weweler; Faisal Shafait,openalex,W4411422051,https://doi.org/10.1007/s10032-025-00542-w,1,hybrid,International Journal on Document Analysis and Recognition (IJDAR),P2,candidate,download_pdf_later,,2026-06-05T13:17:39+00:00,OpenAlex OA PDF candidate; needs manual review before metadata.csv approval
oakd_0093,knowledge_distillation,An evaluation of a pre-trained transformer-based self-distillation model (DINOv2) for cross-domain plant species identification,paper,https://doi.org/10.1007/s00521-025-11499-6,https://link.springer.com/content/pdf/10.1007/s00521-025-11499-6.pdf,2025,2025-08-01,Ong Chin Ann; Fei Siang Tay; Yi Lung Then; Chris McCarthy,openalex,W4412845718,https://doi.org/10.1007/s00521-025-11499-6,3,hybrid,Neural Computing and Applications,P2,candidate,download_pdf_later,,2026-06-05T13:17:39+00:00,OpenAlex OA PDF candidate; needs manual review before metadata.csv approval
oakd_0094,knowledge_distillation,CapMatch: Semi-Supervised Contrastive Transformer Capsule With Feature-Based Knowledge Distillation for Human Activity Recognition,paper,https://doi.org/10.1109/tnnls.2023.3344294,https://nottingham-repository.worktribe.com/file/29001505/1/TNNLS23-CapMatch,2023,2023-12-27,Zhiwen Xiao; Huagang Tong; Rong Qu; Huanlai Xing; Shouxi Luo; Zonghai Zhu; Fuhong Song; Li Feng,openalex,W4390284935,https://doi.org/10.1109/tnnls.2023.3344294,136,green,IEEE Transactions on Neural Networks and Learning Systems,P1,candidate,download_pdf_later,,2026-06-05T13:17:39+00:00,OpenAlex OA PDF candidate; needs manual review before metadata.csv approval
oakd_0095,knowledge_distillation,DTCM: Deep Transformer Capsule Mutual Distillation for Multivariate Time Series Classification,paper,https://doi.org/10.1109/tcds.2024.3370219,https://nottingham-repository.worktribe.com/preview/33552452/TCDS24-Huanlai.pdf,2024,2024-02-26,Zhiwen Xiao; Xin Xu; Huanlai Xing; Bowen Zhao; Xinhan Wang; Fuhong Song; Rong Qu; Feng Li,openalex,W4392151673,https://doi.org/10.1109/tcds.2024.3370219,98,green,IEEE Transactions on Cognitive and Developmental Systems,P2,candidate,download_pdf_later,,2026-06-05T13:17:39+00:00,OpenAlex OA PDF candidate; needs manual review before metadata.csv approval
oakd_0096,knowledge_distillation,Pre-trained Summarization Distillation,paper,http://arxiv.org/abs/2010.13002,https://arxiv.org/pdf/2010.13002,2020,2020-10-24,Sam Shleifer; Alexander M. Rush,openalex,W3094342783,https://doi.org/10.48550/arxiv.2010.13002,58,green,arXiv (Cornell University),P2,candidate,download_pdf_later,,2026-06-05T13:17:39+00:00,OpenAlex OA PDF candidate; needs manual review before metadata.csv approval
oakd_0097,knowledge_distillation,Recycle-and-Distill: Universal Compression Strategy for Transformer-based Speech SSL Models with Attention Map Reusing and Masking Distillation,paper,http://arxiv.org/abs/2305.11685,https://arxiv.org/pdf/2305.11685,2023,2023-05-19,Kangwook Jang; Sungnyun Kim; Se-Young Yun; Hoirin Kim,openalex,W4377371963,https://doi.org/10.48550/arxiv.2305.11685,1,green,arXiv (Cornell University),P2,candidate,download_pdf_later,,2026-06-05T13:17:39+00:00,OpenAlex OA PDF candidate; needs manual review before metadata.csv approval
oakd_0098,knowledge_distillation,Self-evolving vision transformer for chest X-ray diagnosis through knowledge distillation,paper,https://doi.org/10.1038/s41467-022-31514-x,https://www.nature.com/articles/s41467-022-31514-x.pdf,2022,2022-07-04,Sang Joon Park; Gwanghyun Kim; Yujin Oh; Joon Beom Seo; Sang Min Lee; Jin Hwan Kim; Sungjun Moon; Jae‐Kwang Lim; Chang Min Park; Jong Chul Ye,openalex,W4283805541,https://doi.org/10.1038/s41467-022-31514-x,67,gold,Nature Communications,P2,candidate,download_pdf_later,,2026-06-05T13:17:39+00:00,OpenAlex OA PDF candidate; needs manual review before metadata.csv approval
oakd_0099,knowledge_distillation,An explainable hybrid CNN–transformer model for sign language recognition on edge devices using adaptive fusion and knowledge distillation,paper,https://doi.org/10.1038/s41598-026-38478-8,https://www.nature.com/articles/s41598-026-38478-8.pdf,2026,2026-02-03,Ismail Lamaakal; Chaymae Yahyati; Yassine Maleh; Khalid El Makkaoui; Ibrahim Ouahbi,openalex,W7127451664,https://doi.org/10.1038/s41598-026-38478-8,1,gold,Scientific Reports,P2,candidate,download_pdf_later,,2026-06-05T13:17:39+00:00,OpenAlex OA PDF candidate; needs manual review before metadata.csv approval
oakd_0100,knowledge_distillation,Self Correspondence Distillation for End-to-End Weakly-Supervised Semantic Segmentation,paper,https://doi.org/10.1609/aaai.v37i3.25408,https://ojs.aaai.org/index.php/AAAI/article/download/25408/25180,2023,2023-06-26,Rongtao Xu; Changwei Wang; Jiaxi Sun; Shibiao Xu; Weiliang Meng; Xiaopeng Zhang,openalex,W4382467532,https://doi.org/10.1609/aaai.v37i3.25408,70,diamond,Proceedings of the AAAI Conference on Artificial Intelligence,P2,candidate,download_pdf_later,,2026-06-05T13:17:39+00:00,OpenAlex OA PDF candidate; needs manual review before metadata.csv approval
oakd_0101,knowledge_distillation,TransKD: Transformer Knowledge Distillation for Efficient Semantic Segmentation,paper,http://arxiv.org/abs/2202.13393,https://arxiv.org/pdf/2202.13393,2022,2022-02-27,"Ruiping Liu; Kailun Yang; Alina Roitberg; Jiaming Zhang; Kunyu Peng; Huayao Liu; Wang, Yaonan; Stiefelhagen, Rainer",openalex,W4289600407,https://doi.org/10.48550/arxiv.2202.13393,27,green,arXiv (Cornell University),P2,candidate,download_pdf_later,,2026-06-05T13:17:39+00:00,OpenAlex OA PDF candidate; needs manual review before metadata.csv approval
oakd_0102,knowledge_distillation,A Distillation Approach to Transformer-Based Medical Image Classification with Limited Data,paper,https://doi.org/10.3390/diagnostics15070929,https://www.mdpi.com/2075-4418/15/7/929/pdf?version=1743758311,2025,2025-04-04,Aynur Sevinç; Murat Uçan; Buket Kaya,openalex,W4409328865,https://doi.org/10.3390/diagnostics15070929,18,gold,Diagnostics,P2,candidate,download_pdf_later,,2026-06-05T13:17:39+00:00,OpenAlex OA PDF candidate; needs manual review before metadata.csv approval
oakd_0103,knowledge_distillation,One-for-All: Bridge the Gap Between Heterogeneous Architectures in Knowledge Distillation,paper,http://arxiv.org/abs/2310.19444,https://arxiv.org/pdf/2310.19444,2023,2023-10-30,Zhiwei Hao; Jianyuan Guo; Kai Han; Yehui Tang; Han Hu; Yunhe Wang; Chang Xu,openalex,W4388093490,https://doi.org/10.48550/arxiv.2310.19444,31,green,arXiv (Cornell University),P2,candidate,download_pdf_later,,2026-06-05T13:17:39+00:00,OpenAlex OA PDF candidate; needs manual review before metadata.csv approval
oakd_0104,knowledge_distillation,DTCNet: Transformer-CNN Distillation for Super-Resolution of Remote Sensing Image,paper,https://doi.org/10.1109/jstars.2024.3409808,https://doi.org/10.1109/jstars.2024.3409808,2024,2024-01-01,Cong Lin; Xin Sheng Mao; Chenghao Qiu; Lilan Zou,openalex,W4399452074,https://doi.org/10.1109/jstars.2024.3409808,42,gold,IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing,P2,candidate,download_pdf_later,,2026-06-05T13:17:39+00:00,OpenAlex OA PDF candidate; needs manual review before metadata.csv approval
oakd_0105,knowledge_distillation,ClST: A Convolutional Transformer Framework for Automatic Modulation Recognition by Knowledge Distillation,paper,https://doi.org/10.1109/twc.2023.3347537,https://arxiv.org/pdf/2312.17446,2024,2024-01-04,Dongbin Hou; Lixin Li; Wensheng Lin; Junli Liang; Zhu Han,openalex,W4390489645,https://doi.org/10.1109/twc.2023.3347537,23,green,IEEE Transactions on Wireless Communications,P2,candidate,download_pdf_later,,2026-06-05T13:17:39+00:00,OpenAlex OA PDF candidate; needs manual review before metadata.csv approval
oakd_0106,knowledge_distillation,Distilled One-Shot Federated Learning,paper,http://arxiv.org/abs/2009.07999,https://arxiv.org/pdf/2009.07999,2020,2020-09-17,Yanlin Zhou; George Pu; Xiyao Ma; Xiaolin Li; Dapeng Wu,openalex,W3086152015,https://doi.org/10.48550/arxiv.2009.07999,74,green,arXiv (Cornell University),P2,candidate,download_pdf_later,,2026-06-05T13:17:39+00:00,OpenAlex OA PDF candidate; needs manual review before metadata.csv approval
oakd_0107,knowledge_distillation,Knowledge Distillation: A Method for Making Neural Machine Translation More Efficient,paper,https://doi.org/10.3390/info13020088,https://www.mdpi.com/2078-2489/13/2/88/pdf?version=1645076834,2022,2022-02-14,Wandri Jooste; Rejwanul Haque; Andy Way,openalex,W4212930502,https://doi.org/10.3390/info13020088,26,gold,Information,P2,candidate,download_pdf_later,,2026-06-05T13:17:39+00:00,OpenAlex OA PDF candidate; needs manual review before metadata.csv approval
oakd_0108,knowledge_distillation,Distilling Knowledge From an Ensemble of Vision Transformers for Improved Classification of Breast Ultrasound,paper,https://doi.org/10.1016/j.acra.2023.08.006,https://doi.org/10.1016/j.acra.2023.08.006,2023,2023-09-02,G. Wayne Zhou; Bobak Mosadegh,openalex,W4386388267,https://doi.org/10.1016/j.acra.2023.08.006,28,hybrid,Academic Radiology,P2,candidate,download_pdf_later,,2026-06-05T13:17:39+00:00,OpenAlex OA PDF candidate; needs manual review before metadata.csv approval
oakd_0109,knowledge_distillation,Adversarial Self-Supervised Data-Free Distillation for Text Classification,paper,https://doi.org/10.18653/v1/2020.emnlp-main.499,https://www.aclweb.org/anthology/2020.emnlp-main.499.pdf,2020,2020-01-01,Xinyin Ma; Yongliang Shen; Gongfan Fang; Chen Chen; Chenghao Jia; Weiming Lü,openalex,W3105183573,https://doi.org/10.18653/v1/2020.emnlp-main.499,18,gold,,P2,candidate,download_pdf_later,,2026-06-05T13:17:39+00:00,OpenAlex OA PDF candidate; needs manual review before metadata.csv approval
oakd_0110,knowledge_distillation,Comprehensive Survey of Model Compression and Speed up for Vision Transformers,paper,https://doi.org/10.62836/jitp.v1i1.156,https://ojs.sgsci.org/journals/jitp/article/download/156/147,2024,2024-04-04,Feiyang Chen; Ziqian Luo; Lisang Zhou; Xueting Pan; Ying Jiang,openalex,W4400366382,https://doi.org/10.62836/jitp.v1i1.156,27,hybrid,Journal of Information Technology and Policy,P2,candidate,download_pdf_later,,2026-06-05T13:17:39+00:00,OpenAlex OA PDF candidate; needs manual review before metadata.csv approval
oakd_0111,knowledge_distillation,High Performance DeepFake Video Detection on CNN-Based with Attention Target-Specific Regions and Manual Distillation Extraction,paper,https://doi.org/10.3390/app11167678,https://www.mdpi.com/2076-3417/11/16/7678/pdf,2021,2021-08-20,Van-Nhan Tran; Suk‐Hwan Lee; Hoanh-Su Le; Ki‐Ryong Kwon,openalex,W3194007113,https://doi.org/10.3390/app11167678,47,gold,Applied Sciences,P2,candidate,download_pdf_later,,2026-06-05T13:17:39+00:00,OpenAlex OA PDF candidate; needs manual review before metadata.csv approval
oakd_0112,knowledge_distillation,Multimodal Distillation for Egocentric Action Recognition,paper,https://doi.org/10.1109/iccv51070.2023.00481,https://lirias.kuleuven.be/retrieve/eab1c5aa-720a-4244-8779-0ddf0e80bc66,2023,2023-10-01,Gorjan Radevski; Dusan Grujicic; Matthew B. Blaschko; Marie‐Francine Moens; Tinne Tuytelaars,openalex,W4390873158,https://doi.org/10.1109/iccv51070.2023.00481,26,green,,P2,candidate,download_pdf_later,,2026-06-05T13:17:39+00:00,OpenAlex OA PDF candidate; needs manual review before metadata.csv approval
oakd_0113,knowledge_distillation,Natural Language Generation for Effective Knowledge Distillation,paper,https://doi.org/10.18653/v1/d19-6122,https://www.aclweb.org/anthology/D19-6122.pdf,2019,2019-01-01,Raphael Tang; Yao Lu; Jimmy Lin,openalex,W2988022164,https://doi.org/10.18653/v1/d19-6122,27,gold,,P2,candidate,download_pdf_later,,2026-06-05T13:17:39+00:00,OpenAlex OA PDF candidate; needs manual review before metadata.csv approval
oakd_0114,knowledge_distillation,Understanding the Role of the Projector in Knowledge Distillation,paper,https://doi.org/10.1609/aaai.v38i5.28219,https://ojs.aaai.org/index.php/AAAI/article/download/28219/28433,2024,2024-03-24,Roy Miles; Krystian Mikolajczyk,openalex,W4393154084,https://doi.org/10.1609/aaai.v38i5.28219,28,diamond,Proceedings of the AAAI Conference on Artificial Intelligence,P2,candidate,download_pdf_later,,2026-06-05T13:17:39+00:00,OpenAlex OA PDF candidate; needs manual review before metadata.csv approval
oakd_0115,knowledge_distillation,Ensembling and Knowledge Distilling of Large Sequence Taggers for Grammatical Error Correction,paper,https://doi.org/10.18653/v1/2022.acl-long.266,https://aclanthology.org/2022.acl-long.266.pdf,2022,2022-01-01,Maksym Tarnavskyi; Artem Chernodub; Kostiantyn Omelianchuk,openalex,W4285127897,https://doi.org/10.18653/v1/2022.acl-long.266,34,hybrid,Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),P2,candidate,download_pdf_later,,2026-06-05T13:17:39+00:00,OpenAlex OA PDF candidate; needs manual review before metadata.csv approval
oakd_0116,knowledge_distillation,Learning Efficient Vision Transformers via Fine-Grained Manifold Distillation,paper,http://arxiv.org/abs/2107.01378,https://arxiv.org/pdf/2107.01378,2021,2021-07-03,Zhiwei Hao; Jianyuan Guo; Ding Jia; Kai Han; Yehui Tang; Chao Zhang; Han Hu; Yunhe Wang,openalex,W4287101401,https://doi.org/10.48550/arxiv.2107.01378,23,green,arXiv (Cornell University),P2,candidate,download_pdf_later,,2026-06-05T13:17:39+00:00,OpenAlex OA PDF candidate; needs manual review before metadata.csv approval
oakd_0117,knowledge_distillation,Online Distillation-enhanced Multi-modal Transformer for Sequential Recommendation,paper,https://doi.org/10.1145/3581783.3612091,https://dl.acm.org/doi/pdf/10.1145/3581783.3612091,2023,2023-10-26,Wei Ji; Xiangyan Liu; An Zhang; Yinwei Wei; Yongxin Ni; Xiang Wang,openalex,W4387967965,https://doi.org/10.1145/3581783.3612091,27,gold,,P2,candidate,download_pdf_later,,2026-06-05T13:17:39+00:00,OpenAlex OA PDF candidate; needs manual review before metadata.csv approval
oakd_0118,knowledge_distillation,Comparative analysis of model compression techniques for achieving carbon efficient AI,paper,https://doi.org/10.1038/s41598-025-07821-w,https://www.nature.com/articles/s41598-025-07821-w.pdf,2025,2025-07-02,E. R. de Paula; Jayesh Soni; Himanshu Upadhyay; Leonel Lagos,openalex,W4411893929,https://doi.org/10.1038/s41598-025-07821-w,14,gold,Scientific Reports,P2,candidate,download_pdf_later,,2026-06-05T13:17:39+00:00,OpenAlex OA PDF candidate; needs manual review before metadata.csv approval
oakd_0119,knowledge_distillation,Optimised knowledge distillation for efficient social media emotion recognition using DistilBERT and ALBERT,paper,https://doi.org/10.1038/s41598-025-16001-9,https://www.nature.com/articles/s41598-025-16001-9.pdf,2025,2025-08-17,Muhammad Hussain; Caikou Chen; Muzammil Hussain; Muhammad Tuoqeer Anwar; Mohammed Abaker; Abdelzahir Abdelmaboud; Iqra Yamin,openalex,W4413309468,https://doi.org/10.1038/s41598-025-16001-9,15,gold,Scientific Reports,P2,candidate,download_pdf_later,,2026-06-05T13:17:39+00:00,OpenAlex OA PDF candidate; needs manual review before metadata.csv approval
oakd_0120,knowledge_distillation,Why Knowledge Distillation Amplifies Gender Bias and How to Mitigate from the Perspective of DistilBERT,paper,https://doi.org/10.18653/v1/2022.gebnlp-1.27,https://aclanthology.org/2022.gebnlp-1.27.pdf,2022,2022-01-01,Jaimeen Ahn; Hwaran Lee; Jinhwa Kim; Alice Oh,openalex,W4287855127,https://doi.org/10.18653/v1/2022.gebnlp-1.27,15,gold,,P2,candidate,download_pdf_later,,2026-06-05T13:17:39+00:00,OpenAlex OA PDF candidate; needs manual review before metadata.csv approval
